layer,in_features,act_max,act_mean,act_std,outlier_channel_fraction,outlier_channels_count,token_outlier_rate,sat_rate_worst,sat_rate_typical,bits_needed,adc_overhead_bits
model.decoder.layers.0.self_attn.q_proj,2048,10.882031440734863,0.7762899398803711,0.9916068315505981,0.0,0,0.001953125,1.0,0.0,11,4
model.decoder.layers.0.self_attn.k_proj,2048,10.882031440734863,0.7762899398803711,0.9916068315505981,0.0,0,0.001953125,1.0,0.0,11,4
model.decoder.layers.0.self_attn.v_proj,2048,10.882031440734863,0.7762899398803711,0.9916068315505981,0.0,0,0.001953125,1.0,0.0,11,4
model.decoder.layers.0.self_attn.out_proj,2048,4.092544078826904,0.034840311855077744,0.06682238727807999,0.0,0,0.090087890625,0.097412109375,0.0,10,3
model.decoder.layers.0.fc1,2048,33.481868743896484,0.2692517936229706,0.9989251494407654,0.0,0,0.026611328125,1.0,0.0,13,6
model.decoder.layers.0.fc2,8192,13.974382400512695,0.005984016694128513,0.0724172443151474,0.0,0,0.924072265625,1.0,0.0,11,4
model.decoder.layers.1.self_attn.q_proj,2048,40.656410217285156,0.1938973218202591,0.987832248210907,0.0,0,0.067138671875,1.0,0.0,13,6
model.decoder.layers.1.self_attn.k_proj,2048,40.656410217285156,0.1938973218202591,0.987832248210907,0.0,0,0.067138671875,1.0,0.0,13,6
model.decoder.layers.1.self_attn.v_proj,2048,40.656410217285156,0.1938973218202591,0.987832248210907,0.0,0,0.067138671875,1.0,0.0,13,6
model.decoder.layers.1.self_attn.out_proj,2048,2.9250245094299316,0.02002028003334999,0.036285400390625,0.0,0,0.129150390625,0.0029296875,0.0,9,2
model.decoder.layers.1.fc1,2048,40.72842788696289,0.25390002131462097,1.010142207145691,0.0,0,0.064453125,1.0,0.0,13,6
model.decoder.layers.1.fc2,8192,6.373080730438232,0.0017795322928577662,0.032259825617074966,0.0,0,0.921875,0.78515625,0.0,10,3
model.decoder.layers.2.self_attn.q_proj,2048,42.2803955078125,0.21233969926834106,0.9897943735122681,0.0,0,0.049072265625,1.0,0.0,13,6
model.decoder.layers.2.self_attn.k_proj,2048,42.2803955078125,0.21233969926834106,0.9897943735122681,0.0,0,0.049072265625,1.0,0.0,13,6
model.decoder.layers.2.self_attn.v_proj,2048,42.2803955078125,0.21233969926834106,0.9897943735122681,0.0,0,0.049072265625,1.0,0.0,13,6
model.decoder.layers.2.self_attn.out_proj,2048,2.428149700164795,0.027193602174520493,0.04653511568903923,0.0,0,0.183837890625,0.005615234375,0.0,9,2
model.decoder.layers.2.fc1,2048,42.4455680847168,0.25283995270729065,1.003023624420166,0.0,0,0.047607421875,1.0,0.0,13,6
model.decoder.layers.2.fc2,8192,5.2075934410095215,0.0017396571347489953,0.033265262842178345,0.0,0,0.948486328125,0.71337890625,0.0,10,3
model.decoder.layers.3.self_attn.q_proj,2048,42.793426513671875,0.251941978931427,0.9909873604774475,0.0,0,0.0439453125,1.0,0.0,13,6
model.decoder.layers.3.self_attn.k_proj,2048,42.793426513671875,0.251941978931427,0.9909873604774475,0.0,0,0.0439453125,1.0,0.0,13,6
model.decoder.layers.3.self_attn.v_proj,2048,42.793426513671875,0.251941978931427,0.9909873604774475,0.0,0,0.0439453125,1.0,0.0,13,6
model.decoder.layers.3.self_attn.out_proj,2048,1.5741513967514038,0.0336601659655571,0.05632380023598671,0.0,0,0.16259765625,0.0498046875,0.0,8,1
model.decoder.layers.3.fc1,2048,42.99348449707031,0.28476935625076294,1.0038442611694336,0.0,0,0.04345703125,1.0,0.0,13,6
model.decoder.layers.3.fc2,8192,9.1126708984375,0.001355826505459845,0.030854173004627228,0.0,0,0.94970703125,0.595703125,0.0,11,4
model.decoder.layers.4.self_attn.q_proj,2048,43.27457809448242,0.2883969247341156,0.9939585328102112,0.0,0,0.033935546875,1.0,0.0,13,6
model.decoder.layers.4.self_attn.k_proj,2048,43.27457809448242,0.2883969247341156,0.9939585328102112,0.0,0,0.033935546875,1.0,0.0,13,6
model.decoder.layers.4.self_attn.v_proj,2048,43.27457809448242,0.2883969247341156,0.9939585328102112,0.0,0,0.033935546875,1.0,0.0,13,6
model.decoder.layers.4.self_attn.out_proj,2048,1.8420780897140503,0.0400780513882637,0.06984852999448776,0.0,0,0.186767578125,0.113525390625,0.0,8,1
model.decoder.layers.4.fc1,2048,43.17153549194336,0.32242467999458313,1.0050382614135742,0.0,0,0.02783203125,1.0,0.0,13,6
model.decoder.layers.4.fc2,8192,7.590981960296631,0.0017552963690832257,0.03348470479249954,0.0,0,0.97216796875,0.630859375,0.0,10,3
model.decoder.layers.5.self_attn.q_proj,2048,43.182926177978516,0.3224194347858429,0.9934531450271606,0.0,0,0.030517578125,1.0,0.0,13,6
model.decoder.layers.5.self_attn.k_proj,2048,43.182926177978516,0.3224194347858429,0.9934531450271606,0.0,0,0.030517578125,1.0,0.0,13,6
model.decoder.layers.5.self_attn.v_proj,2048,43.182926177978516,0.3224194347858429,0.9934531450271606,0.0,0,0.030517578125,1.0,0.0,13,6
model.decoder.layers.5.self_attn.out_proj,2048,1.3541321754455566,0.0426010936498642,0.06758240610361099,0.0,0,0.177001953125,0.03173828125,0.0,8,1
model.decoder.layers.5.fc1,2048,42.99724197387695,0.36137473583221436,1.009905219078064,0.0,0,0.0244140625,1.0,0.0,13,6
model.decoder.layers.5.fc2,8192,5.763625621795654,0.001718980958685279,0.03350163996219635,0.0,0,0.96630859375,0.6611328125,0.0,10,3
model.decoder.layers.6.self_attn.q_proj,2048,42.95991897583008,0.3548174798488617,0.9904099106788635,0.0,0,0.0166015625,1.0,0.0,13,6
model.decoder.layers.6.self_attn.k_proj,2048,42.95991897583008,0.3548174798488617,0.9904099106788635,0.0,0,0.0166015625,1.0,0.0,13,6
model.decoder.layers.6.self_attn.v_proj,2048,42.95991897583008,0.3548174798488617,0.9904099106788635,0.0,0,0.0166015625,1.0,0.0,13,6
model.decoder.layers.6.self_attn.out_proj,2048,1.88213312625885,0.05419712886214256,0.08354111015796661,0.0,0,0.26904296875,0.08251953125,0.0,8,1
model.decoder.layers.6.fc1,2048,42.9450798034668,0.39376044273376465,1.0098598003387451,0.0,0,0.01171875,1.0,0.0,13,6
model.decoder.layers.6.fc2,8192,11.017882347106934,0.0021813667844980955,0.03683238476514816,0.0,0,0.99365234375,0.787109375,0.0,11,4
model.decoder.layers.7.self_attn.q_proj,2048,43.004920959472656,0.3901098370552063,0.9906164407730103,0.0,0,0.009521484375,1.0,0.0,13,6
model.decoder.layers.7.self_attn.k_proj,2048,43.004920959472656,0.3901098370552063,0.9906164407730103,0.0,0,0.009521484375,1.0,0.0,13,6
model.decoder.layers.7.self_attn.v_proj,2048,43.004920959472656,0.3901098370552063,0.9906164407730103,0.0,0,0.009521484375,1.0,0.0,13,6
model.decoder.layers.7.self_attn.out_proj,2048,2.411193370819092,0.05876701697707176,0.09399069845676422,0.0,0,0.37890625,0.158935546875,0.0,9,2
model.decoder.layers.7.fc1,2048,43.001197814941406,0.42781034111976624,1.010153889656067,0.0,0,0.007080078125,1.0,0.0,13,6
model.decoder.layers.7.fc2,8192,5.581770420074463,0.002874805359169841,0.04173297435045242,0.0,0,0.995849609375,0.828369140625,0.0,10,3
model.decoder.layers.8.self_attn.q_proj,2048,42.9827995300293,0.4231365919113159,0.9908583760261536,0.0,0,0.005615234375,1.0,0.0,13,6
model.decoder.layers.8.self_attn.k_proj,2048,42.9827995300293,0.4231365919113159,0.9908583760261536,0.0,0,0.005615234375,1.0,0.0,13,6
model.decoder.layers.8.self_attn.v_proj,2048,42.9827995300293,0.4231365919113159,0.9908583760261536,0.0,0,0.005615234375,1.0,0.0,13,6
model.decoder.layers.8.self_attn.out_proj,2048,2.905247926712036,0.06007038801908493,0.09892866015434265,0.0,0,0.44140625,0.30322265625,0.0,9,2
model.decoder.layers.8.fc1,2048,43.0086669921875,0.45716923475265503,1.0103816986083984,0.0,0,0.004638671875,1.0,0.0,13,6
model.decoder.layers.8.fc2,8192,5.078500270843506,0.003966980613768101,0.0507371611893177,0.0,0,0.997314453125,0.918701171875,0.0,10,3
model.decoder.layers.9.self_attn.q_proj,2048,42.894493103027344,0.45520564913749695,0.9907586574554443,0.0,0,0.003173828125,1.0,0.0,13,6
model.decoder.layers.9.self_attn.k_proj,2048,42.894493103027344,0.45520564913749695,0.9907586574554443,0.0,0,0.003173828125,1.0,0.0,13,6
model.decoder.layers.9.self_attn.v_proj,2048,42.894493103027344,0.45520564913749695,0.9907586574554443,0.0,0,0.003173828125,1.0,0.0,13,6
model.decoder.layers.9.self_attn.out_proj,2048,2.0644690990448,0.0701003447175026,0.11474256962537766,0.0,0,0.43994140625,0.47900390625,0.0,9,2
model.decoder.layers.9.fc1,2048,42.75544738769531,0.4914145767688751,1.011070966720581,0.0,0,0.001953125,1.0,0.0,13,6
model.decoder.layers.9.fc2,8192,5.921116352081299,0.0056197382509708405,0.06196736544370651,0.0,0,0.999755859375,0.97509765625,0.0,10,3
model.decoder.layers.10.self_attn.q_proj,2048,42.53403091430664,0.49238958954811096,0.992230236530304,0.0,0,0.0029296875,1.0,0.0,13,6
model.decoder.layers.10.self_attn.k_proj,2048,42.53403091430664,0.49238958954811096,0.992230236530304,0.0,0,0.0029296875,1.0,0.0,13,6
model.decoder.layers.10.self_attn.v_proj,2048,42.53403091430664,0.49238958954811096,0.992230236530304,0.0,0,0.0029296875,1.0,0.0,13,6
model.decoder.layers.10.self_attn.out_proj,2048,3.6818346977233887,0.07222285121679306,0.12367134541273117,0.0,0,0.565673828125,0.565185546875,0.0,9,2
model.decoder.layers.10.fc1,2048,42.41167449951172,0.5266302824020386,1.0100629329681396,0.0,0,0.003173828125,1.0,0.0,13,6
model.decoder.layers.10.fc2,8192,8.019283294677734,0.008757329545915127,0.077496238052845,0.0,0,1.0,0.99755859375,0.0,11,4
model.decoder.layers.11.self_attn.q_proj,2048,42.548583984375,0.5321640968322754,0.9930931925773621,0.0,0,0.001953125,1.0,0.0,13,6
model.decoder.layers.11.self_attn.k_proj,2048,42.548583984375,0.5321640968322754,0.9930931925773621,0.0,0,0.001953125,1.0,0.0,13,6
model.decoder.layers.11.self_attn.v_proj,2048,42.548583984375,0.5321640968322754,0.9930931925773621,0.0,0,0.001953125,1.0,0.0,13,6
model.decoder.layers.11.self_attn.out_proj,2048,3.9450931549072266,0.08565284311771393,0.14464963972568512,0.0,0,0.530517578125,0.591552734375,0.0,9,2
model.decoder.layers.11.fc1,2048,42.561649322509766,0.5651652812957764,1.0103198289871216,0.0,0,0.002685546875,1.0,0.0,13,6
model.decoder.layers.11.fc2,8192,7.193715572357178,0.012563765048980713,0.09668632596731186,0.0,0,1.0,0.999755859375,0.0,10,3
model.decoder.layers.12.self_attn.q_proj,2048,42.547908782958984,0.5711917877197266,0.9937745332717896,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.12.self_attn.k_proj,2048,42.547908782958984,0.5711917877197266,0.9937745332717896,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.12.self_attn.v_proj,2048,42.547908782958984,0.5711917877197266,0.9937745332717896,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.12.self_attn.out_proj,2048,2.9767088890075684,0.10379698872566223,0.1777416318655014,0.0,0,0.5,0.966552734375,0.0,9,2
model.decoder.layers.12.fc1,2048,42.59772491455078,0.6025153994560242,1.0095853805541992,0.0,0,0.003173828125,1.0,0.0,13,6
model.decoder.layers.12.fc2,8192,6.0628228187561035,0.01830613985657692,0.11632806062698364,0.0,0,1.0,0.999755859375,0.0,10,3
model.decoder.layers.13.self_attn.q_proj,2048,42.46104431152344,0.607975959777832,0.9946969151496887,0.0,0,0.00341796875,1.0,0.0,13,6
model.decoder.layers.13.self_attn.k_proj,2048,42.46104431152344,0.607975959777832,0.9946969151496887,0.0,0,0.00341796875,1.0,0.0,13,6
model.decoder.layers.13.self_attn.v_proj,2048,42.46104431152344,0.607975959777832,0.9946969151496887,0.0,0,0.00341796875,1.0,0.0,13,6
model.decoder.layers.13.self_attn.out_proj,2048,3.25603985786438,0.1286448836326599,0.21626804769039154,0.0,0,0.49072265625,0.991943359375,0.0,9,2
model.decoder.layers.13.fc1,2048,42.595970153808594,0.6374546885490417,1.0104966163635254,0.0,0,0.004150390625,1.0,0.0,13,6
model.decoder.layers.13.fc2,8192,6.5770063400268555,0.022449543699622154,0.1320352405309677,0.0,0,1.0,1.0,0.0,10,3
model.decoder.layers.14.self_attn.q_proj,2048,42.45954132080078,0.6408023834228516,0.9928733110427856,0.0,0,0.003662109375,1.0,0.0,13,6
model.decoder.layers.14.self_attn.k_proj,2048,42.45954132080078,0.6408023834228516,0.9928733110427856,0.0,0,0.003662109375,1.0,0.0,13,6
model.decoder.layers.14.self_attn.v_proj,2048,42.45954132080078,0.6408023834228516,0.9928733110427856,0.0,0,0.003662109375,1.0,0.0,13,6
model.decoder.layers.14.self_attn.out_proj,2048,4.3572468757629395,0.12571263313293457,0.20612774789333344,0.0,0,0.46337890625,0.91845703125,0.0,10,3
model.decoder.layers.14.fc1,2048,42.4899787902832,0.6690011620521545,1.0101571083068848,0.0,0,0.00341796875,1.0,0.0,13,6
model.decoder.layers.14.fc2,8192,7.643249034881592,0.028069449588656425,0.15416204929351807,0.0,0,1.0,1.0,0.0,10,3
model.decoder.layers.15.self_attn.q_proj,2048,42.45581817626953,0.6719968318939209,0.9979121088981628,0.0,0,0.003662109375,1.0,0.0,13,6
model.decoder.layers.15.self_attn.k_proj,2048,42.45581817626953,0.6719968318939209,0.9979121088981628,0.0,0,0.003662109375,1.0,0.0,13,6
model.decoder.layers.15.self_attn.v_proj,2048,42.45581817626953,0.6719968318939209,0.9979121088981628,0.0,0,0.003662109375,1.0,0.0,13,6
model.decoder.layers.15.self_attn.out_proj,2048,4.488506317138672,0.13362950086593628,0.22977682948112488,0.0,0,0.468994140625,0.95703125,0.0,10,3
model.decoder.layers.15.fc1,2048,42.35357666015625,0.6958748698234558,1.0107275247573853,0.0,0,0.002685546875,1.0,0.0,13,6
model.decoder.layers.15.fc2,8192,8.049842834472656,0.03284456953406334,0.17235758900642395,0.0,0,1.0,1.0,0.0,11,4
model.decoder.layers.16.self_attn.q_proj,2048,42.310943603515625,0.6969141960144043,0.9947697520256042,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.16.self_attn.k_proj,2048,42.310943603515625,0.6969141960144043,0.9947697520256042,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.16.self_attn.v_proj,2048,42.310943603515625,0.6969141960144043,0.9947697520256042,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.16.self_attn.out_proj,2048,4.52780818939209,0.1545972228050232,0.25328049063682556,0.0,0,0.45556640625,0.9765625,0.0,10,3
model.decoder.layers.16.fc1,2048,42.44969177246094,0.7219889760017395,1.0124949216842651,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.16.fc2,8192,10.747790336608887,0.035623468458652496,0.18886622786521912,0.0,0,1.0,1.0,0.0,11,4
model.decoder.layers.17.self_attn.q_proj,2048,42.423118591308594,0.7210440635681152,0.9956512451171875,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.17.self_attn.k_proj,2048,42.423118591308594,0.7210440635681152,0.9956512451171875,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.17.self_attn.v_proj,2048,42.423118591308594,0.7210440635681152,0.9956512451171875,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.17.self_attn.out_proj,2048,4.792229652404785,0.1618608981370926,0.2685142457485199,0.0,0,0.43408203125,0.989013671875,0.0,10,3
model.decoder.layers.17.fc1,2048,42.68186950683594,0.7443292140960693,1.0132147073745728,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.17.fc2,8192,11.720930099487305,0.03841668367385864,0.20756977796554565,0.0,0,1.0,1.0,0.0,11,4
model.decoder.layers.18.self_attn.q_proj,2048,42.79269790649414,0.7418054342269897,0.9972651600837708,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.18.self_attn.k_proj,2048,42.79269790649414,0.7418054342269897,0.9972651600837708,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.18.self_attn.v_proj,2048,42.79269790649414,0.7418054342269897,0.9972651600837708,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.18.self_attn.out_proj,2048,5.901168346405029,0.16471882164478302,0.2977350652217865,0.0,0,0.4931640625,0.97900390625,0.0,10,3
model.decoder.layers.18.fc1,2048,42.89853286743164,0.7631055116653442,1.0149701833724976,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.18.fc2,8192,10.393010139465332,0.040154751390218735,0.2222576141357422,0.0,0,0.99951171875,0.999755859375,0.0,11,4
model.decoder.layers.19.self_attn.q_proj,2048,42.89113235473633,0.7564510107040405,0.998583972454071,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.19.self_attn.k_proj,2048,42.89113235473633,0.7564510107040405,0.998583972454071,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.19.self_attn.v_proj,2048,42.89113235473633,0.7564510107040405,0.998583972454071,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.19.self_attn.out_proj,2048,6.086822032928467,0.14713741838932037,0.2831077575683594,0.0,0,0.538330078125,0.97998046875,0.0,10,3
model.decoder.layers.19.fc1,2048,43.007537841796875,0.7762629985809326,1.015324354171753,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.19.fc2,8192,13.323319435119629,0.044263727962970734,0.2491195797920227,0.0,0,0.998046875,0.997802734375,0.0,11,4
model.decoder.layers.20.self_attn.q_proj,2048,43.02637481689453,0.7678706645965576,0.9994664192199707,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.20.self_attn.k_proj,2048,43.02637481689453,0.7678706645965576,0.9994664192199707,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.20.self_attn.v_proj,2048,43.02637481689453,0.7678706645965576,0.9994664192199707,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.20.self_attn.out_proj,2048,6.395628929138184,0.1644306778907776,0.3061954379081726,0.0,0,0.501708984375,0.96923828125,0.0,10,3
model.decoder.layers.20.fc1,2048,43.13991928100586,0.7830632328987122,1.014028787612915,0.0,0,0.002197265625,1.0,0.0,13,6
model.decoder.layers.20.fc2,8192,12.753559112548828,0.05259884521365166,0.2734890878200531,0.0,0,0.99853515625,1.0,0.0,11,4
model.decoder.layers.21.self_attn.q_proj,2048,43.15986633300781,0.7754808068275452,1.0018490552902222,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.21.self_attn.k_proj,2048,43.15986633300781,0.7754808068275452,1.0018490552902222,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.21.self_attn.v_proj,2048,43.15986633300781,0.7754808068275452,1.0018490552902222,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.21.self_attn.out_proj,2048,6.7326436042785645,0.15644626319408417,0.32591402530670166,0.0,0,0.457275390625,1.0,0.0,10,3
model.decoder.layers.21.fc1,2048,43.21037673950195,0.785392165184021,1.011096477508545,0.0,0,0.00244140625,1.0,0.0,13,6
model.decoder.layers.21.fc2,8192,16.431875228881836,0.0618266724050045,0.30397236347198486,0.0,0,0.999267578125,1.0,0.0,12,5
model.decoder.layers.22.self_attn.q_proj,2048,43.69831848144531,0.7807268500328064,1.008844256401062,0.0,0,0.00390625,1.0,0.0,13,6
model.decoder.layers.22.self_attn.k_proj,2048,43.69831848144531,0.7807268500328064,1.008844256401062,0.0,0,0.00390625,1.0,0.0,13,6
model.decoder.layers.22.self_attn.v_proj,2048,43.69831848144531,0.7807268500328064,1.008844256401062,0.0,0,0.00390625,1.0,0.0,13,6
model.decoder.layers.22.self_attn.out_proj,2048,7.207803249359131,0.12620367109775543,0.27902355790138245,0.0,0,0.438232421875,0.955322265625,0.0,10,3
model.decoder.layers.22.fc1,2048,43.02384567260742,0.7836719155311584,1.0116863250732422,0.0,0,0.004150390625,1.0,0.0,13,6
model.decoder.layers.22.fc2,8192,16.321298599243164,0.06849101185798645,0.32256603240966797,0.0,0,0.9970703125,1.0,0.0,12,5
model.decoder.layers.23.self_attn.q_proj,2048,42.782466888427734,0.7925328612327576,1.006605863571167,0.0,0,0.0068359375,1.0,0.0,13,6
model.decoder.layers.23.self_attn.k_proj,2048,42.782466888427734,0.7925328612327576,1.006605863571167,0.0,0,0.0068359375,1.0,0.0,13,6
model.decoder.layers.23.self_attn.v_proj,2048,42.782466888427734,0.7925328612327576,1.006605863571167,0.0,0,0.0068359375,1.0,0.0,13,6
model.decoder.layers.23.self_attn.out_proj,2048,9.669160842895508,0.14911499619483948,0.3092878460884094,0.0,0,0.427978515625,1.0,0.0,11,4
model.decoder.layers.23.fc1,2048,31.91872215270996,0.7712703347206116,1.013221263885498,0.0,0,0.008544921875,1.0,0.0,12,5
model.decoder.layers.23.fc2,8192,18.002521514892578,0.04876791313290596,0.2631077766418457,0.0,0,0.991943359375,1.0,0.0,12,5
lm_head,2048,35.30863571166992,0.7547261118888855,1.0005682706832886,0.0,0,0.012939453125,1.0,0.0,13,6
