layer,layer_type,layer_idx,nominal_bits,probe_bits,delta_ppl,sat_rate,sensitivity,baseline_ppl,ppl_clean
model.decoder.layers.0.self_attn.k_proj,attn_qkv,0,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.0.self_attn.v_proj,attn_qkv,1,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.0.self_attn.q_proj,attn_qkv,2,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.0.self_attn.out_proj,attn_out,3,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.0.fc1,ffn_up,4,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.0.fc2,ffn_down,5,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.1.self_attn.k_proj,attn_qkv,6,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.1.self_attn.v_proj,attn_qkv,7,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.1.self_attn.q_proj,attn_qkv,8,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.1.self_attn.out_proj,attn_out,9,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.1.fc1,ffn_up,10,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.1.fc2,ffn_down,11,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.2.self_attn.k_proj,attn_qkv,12,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.2.self_attn.v_proj,attn_qkv,13,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.2.self_attn.q_proj,attn_qkv,14,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.2.self_attn.out_proj,attn_out,15,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.2.fc1,ffn_up,16,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.2.fc2,ffn_down,17,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.3.self_attn.k_proj,attn_qkv,18,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.3.self_attn.v_proj,attn_qkv,19,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.3.self_attn.q_proj,attn_qkv,20,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.3.self_attn.out_proj,attn_out,21,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.3.fc1,ffn_up,22,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.3.fc2,ffn_down,23,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.4.self_attn.k_proj,attn_qkv,24,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.4.self_attn.v_proj,attn_qkv,25,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.4.self_attn.q_proj,attn_qkv,26,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.4.self_attn.out_proj,attn_out,27,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.4.fc1,ffn_up,28,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.4.fc2,ffn_down,29,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.5.self_attn.k_proj,attn_qkv,30,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.5.self_attn.v_proj,attn_qkv,31,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.5.self_attn.q_proj,attn_qkv,32,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.5.self_attn.out_proj,attn_out,33,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.5.fc1,ffn_up,34,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.5.fc2,ffn_down,35,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.6.self_attn.k_proj,attn_qkv,36,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.6.self_attn.v_proj,attn_qkv,37,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.6.self_attn.q_proj,attn_qkv,38,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.6.self_attn.out_proj,attn_out,39,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.6.fc1,ffn_up,40,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.6.fc2,ffn_down,41,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.7.self_attn.k_proj,attn_qkv,42,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.7.self_attn.v_proj,attn_qkv,43,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.7.self_attn.q_proj,attn_qkv,44,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.7.self_attn.out_proj,attn_out,45,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.7.fc1,ffn_up,46,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.7.fc2,ffn_down,47,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.8.self_attn.k_proj,attn_qkv,48,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.8.self_attn.v_proj,attn_qkv,49,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.8.self_attn.q_proj,attn_qkv,50,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.8.self_attn.out_proj,attn_out,51,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.8.fc1,ffn_up,52,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.8.fc2,ffn_down,53,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.9.self_attn.k_proj,attn_qkv,54,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.9.self_attn.v_proj,attn_qkv,55,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.9.self_attn.q_proj,attn_qkv,56,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.9.self_attn.out_proj,attn_out,57,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.9.fc1,ffn_up,58,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.9.fc2,ffn_down,59,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.10.self_attn.k_proj,attn_qkv,60,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.10.self_attn.v_proj,attn_qkv,61,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.10.self_attn.q_proj,attn_qkv,62,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.10.self_attn.out_proj,attn_out,63,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.10.fc1,ffn_up,64,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.10.fc2,ffn_down,65,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
model.decoder.layers.11.self_attn.k_proj,attn_qkv,66,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.11.self_attn.v_proj,attn_qkv,67,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.11.self_attn.q_proj,attn_qkv,68,7,6,0.1282723841958939,0.03526885044749518,0.1282723841958939,333.839582194281,38.348976235301265
model.decoder.layers.11.self_attn.out_proj,attn_out,69,7,6,0.86573733780547,0.03520216138749887,0.86573733780547,333.839582194281,38.348976235301265
model.decoder.layers.11.fc1,ffn_up,70,7,6,0.20145466643651844,0.035568973605305775,0.20145466643651844,333.839582194281,38.348976235301265
model.decoder.layers.11.fc2,ffn_down,71,7,6,1.4129055779128283,0.03529345573253057,1.4129055779128283,333.839582194281,38.348976235301265
lm_head,lm_head,72,7,6,0.7003929030744871,0.03529983891877792,0.7003929030744871,333.839582194281,38.348976235301265
